keyword,positionName,companyFullName,companySize,industryField,companyNature,city,district,province,salary,lowSalary,highSalary,workYear,education,positionId,address,publishTime,channelNumber
深度学习,深度学习算法工程师（语音/数字人）,公安部第一研究所,,,其他,北京市,,北京市,3.5-4万,3.5,4万,经验不限,,2047229237471494149,,1776932460,同道精英（天津）信息技术有限公司
深度学习,深度学习算法工程师(J11743),烟台睿创微纳技术股份有限公司,,制造业,民营,上海市,,上海市,4-7万,4,7万,经验不限,,2047230072632786945,,1776932659,同道精英（天津）信息技术有限公司
深度学习,深度学习算法实习生(J10113),深圳市灵明光子科技有限公司,,科学研究和技术服务业,外商独资,深圳市,,广东省,4000-7000元,4000,7000元,,,1960615386097795078,,1756282109,同道精英（天津）信息技术有限公司
深度学习,深度学习算法工程师/专家（定位方向）,酷睿程（北京）科技有限公司,,科学研究和技术服务业,外商独资,北京市,,北京市,3-6万,3,6万,经验不限,,2044691218256781318,,1776327349,同道精英（天津）信息技术有限公司
深度学习,深度学习算法工程师(J11743),烟台睿创微纳技术股份有限公司,,制造业,民营,上海市,,上海市,4-6万,4,6万,经验不限,,2047228702999724036,,1776932333,同道精英（天津）信息技术有限公司
深度学习,深度学习高级工程师（主管）,昂视智能（深圳）有限公司,,制造业,港澳台公司,深圳市,,广东省,2-4万,2,4万,经验不限,,1932710907146944519,,1749629162,同道精英（天津）信息技术有限公司
深度学习,深度学习算法工程师 (MJ000835),凌云光技术股份有限公司,,科学研究和技术服务业,民营,北京市,,北京市,2-3.5万,2,3.5万,经验不限,,2029833230681792518,,1772784929,同道精英（天津）信息技术有限公司
深度学习,深度学习工具链研发工程师(武汉),小米科技有限责任公司,,科学研究和技术服务业,民营,武汉市,,湖北省,3.5-6.5万,3.5,6.5万,经验不限,,2026571170728534018,,1772007193,同道精英（天津）信息技术有限公司
深度学习,深度学习性能优化工程师,北京车和家信息技术有限公司,,信息传输、软件和信息技术服务业,民营,北京市,,北京市,7-10万,7,10万,经验不限,,2045053810515009540,,1776413798,同道精英（天津）信息技术有限公司
深度学习,深度学习算法工程师(J11743),烟台睿创微纳技术股份有限公司,,制造业,民营,苏州市,,江苏省,4-7万,4,7万,经验不限,,2047230028546457606,,1776932649,同道精英（天津）信息技术有限公司
深度学习,深度学习算法工程师(J11743),烟台睿创微纳技术股份有限公司,,制造业,民营,苏州市,,江苏省,4-6万,4,6万,经验不限,,2047228703222022144,,1776932333,同道精英（天津）信息技术有限公司
深度学习,点云深度学习算法工程师,北京数字绿土科技股份有限公司,,科学研究和技术服务业,民营,北京市,,北京市,3-4.5万,3,4.5万,3-5年,大学本科,1958526164066910210,北京数字绿土科技有限公司,1756694217,北京网聘信息技术有限公司
深度学习,图像算法工程师-深度学习方向,东软睿驰汽车技术（沈阳）有限公司,,科学研究和技术服务业,民营,沈阳市,,辽宁省,1-2万,1,2万,经验不限,,2018961021703831552,,1770192792,同道精英（天津）信息技术有限公司
深度学习,高性能计算工程师（深度学习）,北京清微智能科技股份有限公司,,科学研究和技术服务业,港澳台公司,南京市,,江苏省,3.5-6万,3.5,6万,经验不限,,1967862709261983746,,1758010005,同道精英（天津）信息技术有限公司
深度学习,软件工程师（深度学习平台）,普联技术有限公司,,制造业,民营,杭州市,,浙江省,3-4.5万,3,4.5万,经验不限,,2059187404065095686,,1779783509,同道精英（天津）信息技术有限公司
深度学习,点云深度学习算法工程师,北京数字绿土科技股份有限公司,,科学研究和技术服务业,民营,武汉市,,湖北省,3-4.5万,3,4.5万,3-5年,大学本科,1958526172871016452,武汉软件新城3期,1756694214,北京网聘信息技术有限公司
电商,电商,武汉霄垚农业科技发展有限公司,,科学研究和技术服务业,民营,武汉市,武昌区,湖北省,5000-7000元,5000,7000元,1-3年,大学专科,1927174551243341828,江夏区金口街道雷岭村下乌林咀6号,1748309171,湖北公共招聘
电商,电商,厦门鹭燕大药房有限公司,500-999人,批发和零售业,上市公司,厦门市,湖里区,福建省,5000-6000元,5000,6000元,经验不限,大学专科,1984187150485184519,福建省厦门市湖里区安岭路1004号鹭燕集团,1771494032,厦门才盛人才服务有限公司
电商,电商,天津小禾教育信息咨询有限公司,,租赁和商务服务业,民营,天津市,,天津市,5001-9000元,5001,9000元,经验不限,,2036800557423943685,新城市中心-C座,1773884092,北京网聘信息技术有限公司
电商,电商,南昌美人纪婚纱有限公司,1-49人,租赁和商务服务业,民营,景德镇市,昌江区,江西省,4000-6000元,4000,6000元,1-3年,,1867403925893038087,景德镇宝润大厦,1780381258,智讯4001755717
电商,电商,武汉霄垚农业科技发展有限公司,,科学研究和技术服务业,民营,武汉市,武昌区,湖北省,5000-7000元,5000,7000元,经验不限,大学专科,2027301209505816577,湖北省武汉市江夏区郑店街国药大健康科技城一期二区3栋1层,1772181153,湖北公共招聘
电商,电商,四川渝鑫食品有限公司,1000-2000人,制造业,其他,南充市,蓬安县,四川省,3000-5000元,3000,5000元,1年以下,初级中学,2027756152234860551,河舒工业园区,1770880723,四川省职业介绍服务中心
电商,电商,京山大洪山旅游开发有限公司,50-99人,水利、环境和公共设施管理业,民营,荆门市,京山市,湖北省,7000-10000元,7000,10000元,经验不限,大学专科,2031038935954776065,荆门市京山市绿林山风景区,1773072338,湖北公共招聘
电商,电商,舟山市三农粮油有限公司,1-49人,批发和零售业,央企/国企,舟山市,,浙江省,5000-8000元,5000,8000元,经验不限,大学本科,2003148969479651332,浙江省舟山市定海区白泉镇皋泄社区弄口路88号,1776909384,浙江省人才市场
电商,电商,京山大洪山旅游开发有限公司,50-99人,水利、环境和公共设施管理业,民营,荆门市,京山市,湖北省,5000-7000元,5000,7000元,经验不限,大学专科,2049519500298567687,荆门市京山市绿林山风景区,1777478459,湖北公共招聘
电商,电商,福建省建瓯市奇迹传媒发展有限公司,100-499人,文化、体育和娱乐业,民营,南平市,建瓯市,福建省,0.6-1.2万,0.6,1.2万,经验不限,,1984211565608329223,福建省建瓯市公园路2号时代广场4幢4号店,1779505427,厦门才盛人才服务有限公司
电商,电商,武汉霄垚农业科技发展有限公司,,科学研究和技术服务业,民营,武汉市,武昌区,湖北省,5000-7000元,5000,7000元,3-5年,大学专科,2015619903248162820,江夏区金口街道雷岭村下乌林咀6号,1769396176,湖北公共招聘
电商,电商,厦门外代航空货运代理有限公司,100-499人,交通运输、仓储和邮政业,央企/国企,厦门市,,福建省,5000-5500元,5000,5500元,经验不限,大学本科,1924829941896200196,高崎国际机场翔云一路运通中心403-405单元,1772268506,厦门才盛人才服务有限公司
电商,电商,黄石市威马商贸有限公司,50-99人,批发和零售业,其他,黄石市,铁山区,湖北省,4000-5000元,4000,5000元,经验不限,普通高中,2058940970838155271,大棋路385号,1779724707,湖北公共招聘
电商,电商,宁波日林电子有限公司,100-499人,科学研究和技术服务业,民营,宁波市,海曙区,浙江省,4000-6000元,4000,6000元,1-3年,大学专科,1867408110831288320,望春工业园春华路867号,1780381594,智讯4001755717
电商,电商,南京牙小白健康科技有限公司,1-49人,科学研究和技术服务业,民营,南京市,玄武区,江苏省,5000-10000元,5000,10000元,1-3年,大学专科,1867077568478593031,南京市江宁区清水亭西路2号中节能A座18层牙小白,1780382295,智讯4001755717
电商,电商,沧州神正机械科技有限公司,1-49人,制造业,股份制企业,沧州市,黄骅市,河北省,8000-10000元,8000,10000元,1-3年,大学专科,1867090560385433601,沧州市运河区北京路华商大厦907,1780383003,智讯4001755717
电商,电商,北海舒宜美服饰有限公司,1-49人,制造业,民营,北海市,,广西壮族自治区,5001-6000元,5001,6000元,经验不限,,2058634239188418563,北海市合浦县廉州镇爱卫东路1号,1779552000,广西就业
电商,电商,红豆杉（厦门）药业科技有限公司,,科学研究和技术服务业,其他,厦门市,思明区,福建省,-1--1,-1,-1,经验不限,,2060783693681147905,福建省厦门市思明区精图数码大厦,1779984000,福建省劳动就业服务局
电商,电商,山西泰扬弘通贸易有限公司,1-49人,批发和零售业,民营,太原市,小店区,山西省,4000-6000元,4000,6000元,1-3年,大学专科,1867413220164648961,小店区昌盛街居然之家,1780381758,智讯4001755717
电商,电商,辽宁帝东医药生物工程有限公司,1-49人,制造业,民营,本溪市,本溪满族自治县,辽宁省,2000-4000元,2000,4000元,1-3年,大学专科,1967936276800757761,本溪经济技术开发区香槐路69号,1780381584,智讯4001755717
电商,电商,佛山市劳伦斯五金实业有限公司,100-499人,制造业,民营,佛山市,禅城区,广东省,5000-8000元,5000,8000元,3-5年,大学专科,1867085709211484164,兼职/一天500+wx：lenng286,1780382480,智讯4001755717
电商,电商,武汉霄垚农业科技发展有限公司,,科学研究和技术服务业,民营,武汉市,武昌区,湖北省,5000-7000元,5000,7000元,1-3年,大学本科,1967772212342317061,江夏区金口街道雷岭村下乌林咀14号（海吉星附近）,1757927767,湖北公共招聘
电商,电商,武汉霄垚农业科技发展有限公司,,科学研究和技术服务业,民营,武汉市,武昌区,湖北省,5000-7000元,5000,7000元,1-3年,大学本科,1953379584389169155,江夏区金口街道雷岭村下乌林咀14号（海吉星附近）,1754556903,湖北公共招聘
电商,电商,京山大洪山旅游开发有限公司,50-99人,水利、环境和公共设施管理业,民营,荆门市,京山市,湖北省,5000-7000元,5000,7000元,经验不限,大学专科,2047346465240006661,荆门市京山市绿林山风景区,1776960358,湖北公共招聘
电商,电商,通渭县乐百味食品有限责任公司,1-49人,,民营,定西市,通渭县,甘肃省,2200-4000元,2200,4000元,经验不限,大学专科,2054023521801355264,定西市通渭县平襄镇东川工业园区经一路2号乐百味苦荞茶,1778235561,广州泓海直聘网络有限公司
电商,电商,京山大洪山旅游开发有限公司,50-99人,水利、环境和公共设施管理业,民营,荆门市,,湖北省,5000-7000元,5000,7000元,经验不限,大学专科,2047730304461979650,荆门市京山市绿林镇美人谷,1779701405,湖北公共招聘
电商,电商,内蒙古蒙都羊业食品股份有限公司,100-499人,农、林、牧、渔业,股份制企业,赤峰市,红山区,内蒙古自治区,4000-6000元,4000,6000元,3-5年,大学专科,1867070855654424580,内蒙古赤峰市翁牛特旗玉龙食品工业园区,1780382127,智讯4001755717
电商,电商,浙江吉博教育科技有限公司,100-499人,科学研究和技术服务业,民营,丽水市,莲都区,浙江省,4000-6000元,4000,6000元,1-3年,大学本科,1867090293464121351,台州市临海广文路146号（台州学院第一校区）,1780382943,智讯4001755717
电商,电商,黑龙江省凯撒文化传媒有限公司,1-49人,文化、体育和娱乐业,民营,牡丹江市,,黑龙江省,2000-4000元,2000,4000元,经验不限,,2008508782174814213,牡丹江市海林市海烟路563号,1780383056,智讯4001755717
电商,电商运营/电商GTM/电商经理,小米科技有限责任公司,,科学研究和技术服务业,民营,北京市,,北京市,2-4万,2,4万,经验不限,,1928000226757591044,,1748506049,同道精英（天津）信息技术有限公司
